ResponseID;UserID;QuestionID;LikertResponse;BooleanResponse;TimeResponse;TaskResponse;Date;PredefinedAnswerID
687;3;9;;;;;13/01/2025;17
688;3;10;;;;;13/01/2025;19
689;3;11;;1;;;13/01/2025;
690;3;12;;;6;;13/01/2025;
691;3;13;;;;;13/01/2025;11
692;3;14;;1;;;13/01/2025;
693;3;15;;1;;;13/01/2025;
694;3;16;;;;;13/01/2025;
695;3;17;4;;;;13/01/2025;
696;3;1;;;;5;14/01/2025;
697;3;2;;;;1;14/01/2025;
698;3;3;;0;;;14/01/2025;
699;3;4;;;;;14/01/2025;26
700;3;5;;1;;;14/01/2025;
701;3;6;;;;;14/01/2025;
702;3;7;3;;;;14/01/2025;
703;3;8;;;;;14/01/2025;24
704;3;9;;;;;14/01/2025;24
705;3;10;;;;;14/01/2025;23
706;3;11;;1;;;14/01/2025;
707;3;12;;;45;;14/01/2025;
708;3;13;;;;;14/01/2025;11
709;3;14;;1;;;14/01/2025;
710;3;15;;1;;;14/01/2025;
711;3;16;;;;;14/01/2025;
712;3;17;5;;;;14/01/2025;
713;3;1;;;;3;15/01/2025;
714;3;2;;;;3;15/01/2025;
715;3;3;;0;;;15/01/2025;
716;3;4;;;;;15/01/2025;26
717;3;5;;0;;;15/01/2025;
718;3;6;;;45;;15/01/2025;
719;3;7;4;;;;15/01/2025;
720;3;8;;;;;15/01/2025;18
721;3;9;;;;;15/01/2025;18
722;3;10;;;;;15/01/2025;18
723;3;11;;1;;;15/01/2025;
724;3;12;;;10;;15/01/2025;
725;3;13;;;;;15/01/2025;10
726;3;14;;1;;;15/01/2025;
727;3;15;;0;;;15/01/2025;
728;3;16;;;;;15/01/2025;14
729;3;17;2;;;;15/01/2025;
730;3;1;;;;5;16/01/2025;
731;3;2;;;;2;16/01/2025;
732;3;3;;0;;;16/01/2025;
733;3;4;;;;;16/01/2025;29
734;3;5;;1;;;16/01/2025;
735;3;6;;;;;16/01/2025;
736;3;7;3;;;;16/01/2025;
737;3;8;;;;;16/01/2025;22
738;3;9;;;;;16/01/2025;22
739;3;10;;;;;16/01/2025;19
740;3;11;;1;;;16/01/2025;
741;3;12;;;60;;16/01/2025;
742;3;13;;;;;16/01/2025;10
743;3;14;;1;;;16/01/2025;
744;3;15;;0;;;16/01/2025;
745;3;16;;;;;16/01/2025;
746;3;17;4;;;;16/01/2025;
747;3;1;;;;3;17/01/2025;
748;3;2;;;;3;17/01/2025;
749;3;3;;0;;;17/01/2025;
750;3;4;;;;;17/01/2025;25
751;3;5;;0;;;17/01/2025;
752;3;6;;;35;;17/01/2025;
753;3;7;3;;;;17/01/2025;
754;3;8;;;;;17/01/2025;20
755;3;9;;;;;17/01/2025;20
756;3;10;;;;;17/01/2025;20
757;3;11;;1;;;17/01/2025;
758;3;12;;;10;;17/01/2025;
759;3;13;;;;;17/01/2025;11
760;3;14;;1;;;17/01/2025;
761;3;15;;0;;;17/01/2025;
762;3;16;;;;;17/01/2025;
763;3;17;2;;;;17/01/2025;
764;3;4;;;;;20/01/2025;25
765;3;16;;;;;20/01/2025;23
766;3;7;2;;;;20/01/2025;
767;3;6;;;45;;20/01/2025;
768;3;8;;;;;20/01/2025;17
769;3;9;;;;;20/01/2025;28
770;3;13;;;;;20/01/2025;12
771;3;17;5;;;;20/01/2025;
772;3;2;;;;4;20/01/2025;
773;3;10;;;;;20/01/2025;22
774;3;12;;;45;;20/01/2025;
775;3;11;;1;;;20/01/2025;
776;3;3;;0;;;20/01/2025;
777;3;5;;0;;;20/01/2025;
778;3;15;;1;;;20/01/2025;
779;3;14;;1;;;20/01/2025;
780;3;1;;;;5;20/01/2025;
781;3;14;;1;;;21/01/2025;
782;3;16;;;;;21/01/2025;24
783;3;10;;;;;21/01/2025;18
784;3;2;;;;5;21/01/2025;
785;3;7;4;;;;21/01/2025;
786;3;4;;;;;21/01/2025;25
787;3;17;2;;;;21/01/2025;
788;3;6;;;35;;21/01/2025;
789;3;11;;0;;;21/01/2025;
790;3;1;;;;4;21/01/2025;
791;3;9;;;;;21/01/2025;22
792;3;15;;0;;;21/01/2025;
793;3;3;;0;;;21/01/2025;
794;3;5;;0;;;21/01/2025;
795;3;8;;;;;21/01/2025;23
796;3;12;;;45;;21/01/2025;
797;3;13;;;;;21/01/2025;12
798;3;4;;;;;22/01/2025;25
799;3;5;;1;;;22/01/2025;
800;3;16;;;;;22/01/2025;20
801;3;1;;;;3;22/01/2025;
802;3;2;;;;1;22/01/2025;
803;3;14;;1;;;22/01/2025;
804;3;12;;;10;;22/01/2025;
805;3;7;4;;;;22/01/2025;
806;3;15;;1;;;22/01/2025;
807;3;6;;;60;;22/01/2025;
808;3;8;;;;;22/01/2025;17
809;3;3;;0;;;22/01/2025;
810;3;11;;0;;;22/01/2025;
811;3;9;;;;;22/01/2025;23
812;3;13;;;;;22/01/2025;12
813;3;17;4;;;;22/01/2025;
814;3;10;;;;;22/01/2025;19
815;3;3;;1;;;23/01/2025;
816;3;13;;;;;23/01/2025;11
817;3;10;;;;;23/01/2025;20
818;3;5;;0;;;23/01/2025;
819;3;7;3;;;;23/01/2025;
820;3;8;;;;;23/01/2025;17
821;3;6;;;10;;23/01/2025;
822;3;15;;1;;;23/01/2025;
823;3;17;3;;;;23/01/2025;
824;3;12;;;30;;23/01/2025;
825;3;16;;;;;23/01/2025;24
826;3;1;;;;2;23/01/2025;
827;3;14;;0;;;23/01/2025;
828;3;4;;;;;23/01/2025;25
829;3;9;;;;;23/01/2025;28
830;3;2;;;;1;23/01/2025;
831;3;11;;0;;;23/01/2025;
832;3;17;4;;;;24/01/2025;
833;3;5;;1;;;24/01/2025;
834;3;10;;;;;24/01/2025;23
835;3;3;;1;;;24/01/2025;
836;3;4;;;;;24/01/2025;29
837;3;13;;;;;24/01/2025;11
838;3;15;;0;;;24/01/2025;
839;3;14;;0;;;24/01/2025;
840;3;2;;;;5;24/01/2025;
841;3;1;;;;3;24/01/2025;
842;3;12;;;60;;24/01/2025;
843;3;6;;;10;;24/01/2025;
844;3;11;;0;;;24/01/2025;
845;3;8;;;;;24/01/2025;22
846;3;7;3;;;;24/01/2025;
847;3;9;;;;;24/01/2025;19
848;3;16;;;;;24/01/2025;11
849;3;12;;;45;;27/01/2025;
850;3;13;;;;;27/01/2025;11
851;3;7;5;;;;27/01/2025;
852;3;17;5;;;;27/01/2025;
853;3;14;;1;;;27/01/2025;
854;3;9;;;;;27/01/2025;24
855;3;11;;1;;;27/01/2025;
856;3;10;;;;;27/01/2025;22
857;3;3;;1;;;27/01/2025;
858;3;2;;;;3;27/01/2025;
859;3;16;;;;;27/01/2025;24
860;3;5;;1;;;27/01/2025;
861;3;4;;;;;27/01/2025;26
862;3;1;;;;3;27/01/2025;
863;3;6;;;6;;27/01/2025;
864;3;8;;;;;27/01/2025;17
865;3;15;;0;;;27/01/2025;
866;3;1;;;;4;28/01/2025;
867;3;14;;1;;;28/01/2025;
868;3;7;3;;;;28/01/2025;
869;3;17;5;;;;28/01/2025;
870;3;12;;;60;;28/01/2025;
871;3;13;;;;;28/01/2025;11
872;3;4;;;;;28/01/2025;26
873;3;3;;1;;;28/01/2025;
874;3;2;;;;2;28/01/2025;
875;3;10;;;;;28/01/2025;20
876;3;11;;1;;;28/01/2025;
877;3;9;;;;;28/01/2025;28
878;3;8;;;;;28/01/2025;24
879;3;16;;;;;28/01/2025;10
880;3;6;;;45;;28/01/2025;
881;3;5;;1;;;28/01/2025;
882;3;1;;;;5;29/01/2025;
883;3;8;;;;;29/01/2025;24
884;3;17;3;;;;29/01/2025;
885;3;9;;;;;29/01/2025;28
886;3;10;;;;;29/01/2025;17
887;3;4;;;;;29/01/2025;26
888;3;5;;1;;;29/01/2025;
889;3;13;;;;;29/01/2025;11
890;3;16;;;;;29/01/2025;10
891;3;12;;;35;;29/01/2025;
892;3;6;;;35;;29/01/2025;
893;3;2;;;;1;29/01/2025;
894;3;3;;1;;;29/01/2025;
895;3;11;;1;;;29/01/2025;
896;3;7;5;;;;29/01/2025;
897;3;15;;0;;;28/01/2025;
898;3;15;;1;;;29/01/2025;
899;3;14;;0;;;29/01/2025;
900;3;7;5;;;;30/01/2025;
901;3;6;;;60;;30/01/2025;
902;3;9;;;;;30/01/2025;22
903;3;10;;;;;30/01/2025;19
904;3;12;;;6;;30/01/2025;
905;3;5;;0;;;30/01/2025;
906;3;17;3;;;;30/01/2025;
907;3;2;;;;5;30/01/2025;
908;3;11;;1;;;30/01/2025;
909;3;15;;0;;;30/01/2025;
910;3;1;;;;2;30/01/2025;
911;3;13;;;;;30/01/2025;11
912;3;4;;;;;30/01/2025;26
913;3;16;;;;;30/01/2025;23
914;3;3;;1;;;30/01/2025;
915;3;14;;1;;;30/01/2025;
916;3;3;;1;;;31/01/2025;
917;3;4;;;;;31/01/2025;26
918;3;1;;;;1;31/01/2025;
919;3;15;;0;;;31/01/2025;
920;3;10;;;;;31/01/2025;20
921;3;13;;;;;31/01/2025;11
922;3;17;4;;;;31/01/2025;
923;3;5;;1;;;31/01/2025;
924;3;9;;;;;31/01/2025;22
925;3;12;;;6;;31/01/2025;
926;3;16;;;;;31/01/2025;18
927;3;6;;;35;;31/01/2025;
928;3;2;;;;4;31/01/2025;
929;3;7;5;;;;31/01/2025;
930;3;11;;1;;;31/01/2025;
931;3;14;;0;;;31/01/2025;
932;3;8;;;;;30/01/2025;20
933;3;8;;;;;31/01/2025;20
934;3;15;;1;;;03/02/2025;
935;3;11;;1;;;03/02/2025;
936;3;5;;0;;;03/02/2025;
937;3;3;;0;;;03/02/2025;
938;3;14;;1;;;03/02/2025;
939;3;7;5;;;;03/02/2025;
940;3;4;;;;;03/02/2025;26
941;3;12;;;10;;03/02/2025;
942;3;8;;;;;03/02/2025;19
943;3;10;;;;;03/02/2025;20
944;3;16;;;;;03/02/2025;14
945;3;6;;;35;;03/02/2025;
946;3;17;5;;;;03/02/2025;
947;3;2;;;;2;03/02/2025;
948;3;13;;;;;03/02/2025;11
949;3;1;;;;3;03/02/2025;
950;3;9;;;;;03/02/2025;24
951;3;16;;;;;04/02/2025;10
952;3;9;;;;;04/02/2025;18
953;3;11;;0;;;04/02/2025;
954;3;10;;;;;04/02/2025;20
955;3;2;;;;4;04/02/2025;
956;3;6;;;10;;04/02/2025;
957;3;7;3;;;;04/02/2025;
958;3;1;;;;4;04/02/2025;
959;3;15;;1;;;04/02/2025;
960;3;14;;0;;;04/02/2025;
961;3;12;;;10;;04/02/2025;
962;3;4;;;;;04/02/2025;27
963;3;13;;;;;04/02/2025;11
964;3;3;;0;;;04/02/2025;
965;3;5;;1;;;04/02/2025;
966;3;8;;;;;04/02/2025;18
967;3;17;5;;;;04/02/2025;
968;3;8;;;;;05/02/2025;18
969;3;13;;;;;05/02/2025;10
970;3;7;3;;;;05/02/2025;
971;3;14;;0;;;05/02/2025;
972;3;5;;1;;;05/02/2025;
973;3;16;;;;;05/02/2025;11
974;3;2;;;;2;05/02/2025;
975;3;12;;;6;;05/02/2025;
976;3;1;;;;2;05/02/2025;
977;3;15;;0;;;05/02/2025;
978;3;17;4;;;;05/02/2025;
979;3;3;;0;;;05/02/2025;
980;3;9;;;;;05/02/2025;28
981;3;4;;;;;05/02/2025;27
982;3;11;;1;;;05/02/2025;
983;3;10;;;;;05/02/2025;19
984;3;6;;;60;;05/02/2025;
985;3;3;;0;;;06/02/2025;
986;3;17;4;;;;06/02/2025;
987;3;5;;1;;;06/02/2025;
988;3;11;;1;;;06/02/2025;
989;3;10;;;;;06/02/2025;17
990;3;6;;;60;;06/02/2025;
991;3;8;;;;;06/02/2025;20
992;3;12;;;60;;06/02/2025;
993;3;15;;1;;;06/02/2025;
994;3;9;;;;;06/02/2025;17
995;3;13;;;;;06/02/2025;12
996;3;4;;;;;06/02/2025;26
997;3;14;;1;;;06/02/2025;
998;3;7;4;;;;06/02/2025;
999;3;16;;;;;06/02/2025;17
1000;3;1;;;;4;06/02/2025;
1001;3;2;;;;3;06/02/2025;
1002;3;2;;;;5;07/02/2025;
1003;3;17;5;;;;07/02/2025;
1004;3;8;;;;;07/02/2025;19
1005;3;11;;0;;;07/02/2025;
1006;3;10;;;;;07/02/2025;23
1007;3;6;;;45;;07/02/2025;
1008;3;9;;;;;07/02/2025;24
1009;3;7;5;;;;07/02/2025;
1010;3;15;;1;;;07/02/2025;
1011;3;3;;1;;;07/02/2025;
1012;3;16;;;;;07/02/2025;14
1013;3;5;;0;;;07/02/2025;
1014;3;13;;;;;07/02/2025;10
1015;3;12;;;45;;07/02/2025;
1016;3;4;;;;;07/02/2025;27
1017;3;1;;;;3;07/02/2025;
1018;3;14;;0;;;07/02/2025;
1019;4;1;;;;5;13/01/2025;
1020;4;2;;;;1;13/01/2025;
1021;4;3;;0;;;13/01/2025;
1022;4;4;;;;;13/01/2025;26
1023;4;5;;1;;;13/01/2025;
1024;4;6;;;;;13/01/2025;
1025;4;7;1;;;;13/01/2025;
1026;4;8;;;;;13/01/2025;21
1027;4;9;;;;;13/01/2025;21
1028;4;10;;;;;13/01/2025;17
1029;4;11;;1;;;13/01/2025;
1030;4;12;;;40;;13/01/2025;
1031;4;13;;;;;13/01/2025;10
1032;4;14;;1;;;13/01/2025;
1033;4;15;;1;;;13/01/2025;
1034;4;16;;;;;13/01/2025;
1035;4;17;3;;;;13/01/2025;
1036;4;1;;;;2;14/01/2025;
1037;4;2;;;;1;14/01/2025;
1038;4;3;;1;;;14/01/2025;
1039;4;4;;;;;14/01/2025;27
1040;4;5;;0;;;14/01/2025;
1041;4;6;;;240;;14/01/2025;
1042;4;7;3;;;;14/01/2025;
1043;4;8;;;;;14/01/2025;22
1044;4;9;;;;;14/01/2025;22
1045;4;10;;;;;14/01/2025;23
1046;4;11;;1;;;14/01/2025;
1047;4;12;;;20;;14/01/2025;
1048;4;13;;;;;14/01/2025;11
1049;4;14;;0;;;14/01/2025;
1050;4;15;;1;;;14/01/2025;
1051;4;16;;;;;14/01/2025;16
1052;4;17;2;;;;14/01/2025;
1053;4;1;;;;6;15/01/2025;
1054;4;2;;;;3;15/01/2025;
1055;4;3;;0;;;15/01/2025;
1056;4;4;;;;;15/01/2025;26
1057;4;5;;1;;;15/01/2025;
1058;4;6;;;;;15/01/2025;
1059;4;7;3;;;;15/01/2025;
1060;4;8;;;;;15/01/2025;22
1061;4;9;;;;;15/01/2025;22
1062;4;10;;;;;15/01/2025;17
1063;4;11;;1;;;15/01/2025;
1064;4;12;;;40;;15/01/2025;
1065;4;13;;;;;15/01/2025;11
1066;4;14;;1;;;15/01/2025;
1067;4;15;;1;;;15/01/2025;
1068;4;16;;;;;15/01/2025;
1069;4;17;1;;;;15/01/2025;
1070;4;1;;;;2;16/01/2025;
1071;4;2;;;;1;16/01/2025;
1072;4;3;;0;;;16/01/2025;
1073;4;4;;;;;16/01/2025;26
1074;4;5;;0;;;16/01/2025;
1075;4;6;;;120;;16/01/2025;
1076;4;7;3;;;;16/01/2025;
1077;4;8;;;;;16/01/2025;17
1078;4;9;;;;;16/01/2025;17
1079;4;10;;;;;16/01/2025;19
1080;4;11;;1;;;16/01/2025;
1081;4;12;;;30;;16/01/2025;
1082;4;13;;;;;16/01/2025;11
1083;4;14;;0;;;16/01/2025;
1084;4;15;;1;;;16/01/2025;
1085;4;16;;;;;16/01/2025;15
1086;4;17;2;;;;16/01/2025;
1087;4;1;;;;5;17/01/2025;
1088;4;2;;;;4;17/01/2025;
1089;4;3;;0;;;17/01/2025;
1090;4;4;;;;;17/01/2025;26
1091;4;5;;1;;;17/01/2025;
1092;4;6;;;;;17/01/2025;
1093;4;7;2;;;;17/01/2025;
1094;4;8;;;;;17/01/2025;21
1095;4;9;;;;;17/01/2025;21
1096;4;10;;;;;17/01/2025;24
1097;4;11;;1;;;17/01/2025;
1098;4;12;;;25;;17/01/2025;
1099;4;13;;;;;17/01/2025;11
1100;4;14;;1;;;17/01/2025;
1101;4;15;;1;;;17/01/2025;
1102;4;16;;;;;17/01/2025;
1103;4;17;2;;;;17/01/2025;
1104;4;6;;;20;;20/01/2025;
1105;4;9;;;;;20/01/2025;23
1106;4;13;;;;;20/01/2025;11
1107;4;17;1;;;;20/01/2025;
1108;4;2;;;;6;20/01/2025;
1109;4;12;;;120;;20/01/2025;
1110;4;16;;;;;20/01/2025;24
1111;4;7;1;;;;20/01/2025;
1112;4;4;;;;;20/01/2025;26
1113;4;5;;0;;;20/01/2025;
1114;4;3;;0;;;20/01/2025;
1115;4;10;;;;;20/01/2025;17
1116;4;8;;;;;20/01/2025;20
1117;4;15;;0;;;20/01/2025;
1118;4;11;;0;;;20/01/2025;
1119;4;14;;0;;;20/01/2025;
1120;4;1;;;;3;20/01/2025;
1121;4;11;;1;;;21/01/2025;
1122;4;14;;1;;;21/01/2025;
1123;4;9;;;;;21/01/2025;23
1124;4;17;1;;;;21/01/2025;
1125;4;13;;;;;21/01/2025;10
1126;4;5;;1;;;21/01/2025;
1127;4;7;3;;;;21/01/2025;
1128;4;15;;0;;;21/01/2025;
1129;4;4;;;;;21/01/2025;27
1130;4;16;;;;;21/01/2025;27
1131;4;10;;;;;21/01/2025;21
1132;4;2;;;;2;21/01/2025;
1133;4;8;;;;;21/01/2025;21
1134;4;12;;;120;;21/01/2025;
1135;4;3;;1;;;21/01/2025;
1136;4;6;;;240;;21/01/2025;
1137;4;1;;;;2;21/01/2025;
1138;4;13;;;;;22/01/2025;10
1139;4;2;;;;5;22/01/2025;
1140;4;9;;;;;22/01/2025;17
1141;4;3;;1;;;22/01/2025;
1142;4;11;;1;;;22/01/2025;
1143;4;12;;;120;;22/01/2025;
1144;4;15;;1;;;22/01/2025;
1145;4;5;;0;;;22/01/2025;
1146;4;8;;;;;22/01/2025;18
1147;4;4;;;;;22/01/2025;27
1148;4;14;;0;;;22/01/2025;
1149;4;7;2;;;;22/01/2025;
1150;4;16;;;;;22/01/2025;22
1151;4;17;2;;;;22/01/2025;
1152;4;10;;;;;22/01/2025;23
1153;4;1;;;;3;22/01/2025;
1154;4;6;;;40;;22/01/2025;
1155;4;5;;0;;;23/01/2025;
1156;4;9;;;;;23/01/2025;19
1157;4;9;;;;;24/01/2025;19
1158;4;3;;1;;;23/01/2025;
1159;4;16;;;;;23/01/2025;19
1160;4;15;;1;;;23/01/2025;
1161;4;6;;;30;;23/01/2025;
1162;4;4;;;;;23/01/2025;26
1163;4;12;;;40;;23/01/2025;
1164;4;2;;;;2;23/01/2025;
1165;4;13;;;;;23/01/2025;12
1166;4;7;1;;;;23/01/2025;
1167;4;8;;;;;23/01/2025;19
1168;4;1;;;;5;23/01/2025;
1169;4;17;3;;;;23/01/2025;
1170;4;11;;0;;;23/01/2025;
1171;4;14;;0;;;23/01/2025;
1172;4;10;;;;;23/01/2025;24
1173;4;4;;;;;24/01/2025;26
1174;4;6;;;40;;24/01/2025;
1175;4;2;;;;1;24/01/2025;
1176;4;10;;;;;24/01/2025;22
1177;4;16;;;;;24/01/2025;24
1178;4;7;1;;;;24/01/2025;
1179;4;11;;1;;;24/01/2025;
1180;4;17;2;;;;24/01/2025;
1181;4;13;;;;;24/01/2025;12
1182;4;12;;;40;;24/01/2025;
1183;4;1;;;;3;24/01/2025;
1184;4;3;;0;;;24/01/2025;
1185;4;8;;;;;24/01/2025;17
1186;4;14;;0;;;24/01/2025;
1187;4;15;;1;;;24/01/2025;
1188;4;5;;1;;;24/01/2025;
1189;4;10;;;;;27/01/2025;17
1190;4;8;;;;;27/01/2025;21
1191;4;1;;;;3;27/01/2025;
1192;4;16;;;;;27/01/2025;16
1193;4;3;;1;;;27/01/2025;
1194;4;14;;0;;;27/01/2025;
1195;4;15;;1;;;27/01/2025;
1196;4;7;3;;;;27/01/2025;
1197;4;11;;0;;;27/01/2025;
1198;4;17;2;;;;27/01/2025;
1199;4;9;;;;;27/01/2025;23
1200;4;5;;0;;;27/01/2025;
1201;4;12;;;240;;27/01/2025;
1202;4;6;;;25;;27/01/2025;
1203;4;13;;;;;27/01/2025;10
1204;4;4;;;;;27/01/2025;25
1205;4;2;;;;1;27/01/2025;
1206;4;14;;0;;;28/01/2025;
1207;4;2;;;;1;28/01/2025;
1208;4;11;;0;;;28/01/2025;
1209;4;6;;;240;;28/01/2025;
1210;4;7;3;;;;28/01/2025;
1211;4;16;;;;;28/01/2025;24
1212;4;13;;;;;28/01/2025;10
1213;4;10;;;;;28/01/2025;24
1214;4;15;;1;;;28/01/2025;
1215;4;12;;;40;;28/01/2025;
1216;4;17;3;;;;28/01/2025;
1217;4;4;;;;;28/01/2025;25
1218;4;9;;;;;28/01/2025;17
1219;4;8;;;;;28/01/2025;21
1220;4;3;;1;;;28/01/2025;
1221;4;5;;1;;;28/01/2025;
1222;4;1;;;;3;28/01/2025;
1223;4;6;;;20;;29/01/2025;
1224;4;15;;0;;;29/01/2025;
1225;4;8;;;;;29/01/2025;19
1226;4;17;3;;;;29/01/2025;
1227;4;4;;;;;29/01/2025;25
1228;4;7;2;;;;29/01/2025;
1229;4;12;;;120;;29/01/2025;
1230;4;5;;0;;;29/01/2025;
1231;4;2;;;;1;29/01/2025;
1232;4;9;;;;;29/01/2025;18
1233;4;10;;;;;29/01/2025;18
1234;4;11;;1;;;29/01/2025;
1235;4;3;;1;;;29/01/2025;
1236;4;16;;;;;29/01/2025;15
1237;4;14;;0;;;29/01/2025;
1238;4;1;;;;4;29/01/2025;
1239;4;13;;;;;29/01/2025;10
1240;4;1;;;;4;30/01/2025;
1241;4;2;;;;4;30/01/2025;
1242;4;16;;;;;30/01/2025;23
1243;4;4;;;;;30/01/2025;26
1244;4;15;;0;;;30/01/2025;
1245;4;3;;1;;;30/01/2025;
1246;4;17;1;;;;30/01/2025;
1247;4;10;;;;;30/01/2025;19
1248;4;14;;0;;;30/01/2025;
1249;4;9;;;;;30/01/2025;22
1250;4;8;;;;;30/01/2025;17
1251;4;11;;1;;;30/01/2025;
1252;4;6;;;20;;30/01/2025;
1253;4;5;;0;;;30/01/2025;
1254;4;12;;;20;;30/01/2025;
1255;4;13;;;;;30/01/2025;10
1256;4;7;1;;;;30/01/2025;
1257;4;16;;;;;31/01/2025;12
1258;4;15;;0;;;31/01/2025;
1259;4;5;;1;;;31/01/2025;
1260;4;8;;;;;31/01/2025;21
1261;4;14;;1;;;31/01/2025;
1262;4;7;3;;;;31/01/2025;
1263;4;10;;;;;31/01/2025;19
1264;4;4;;;;;31/01/2025;26
1265;4;3;;1;;;31/01/2025;
1266;4;11;;1;;;31/01/2025;
1267;4;1;;;;3;31/01/2025;
1268;4;6;;;40;;31/01/2025;
1269;4;9;;;;;31/01/2025;23
1270;4;2;;;;5;31/01/2025;
1271;4;13;;;;;31/01/2025;10
1272;4;12;;;120;;31/01/2025;
1273;4;17;3;;;;31/01/2025;
1274;4;9;;;;;03/02/2025;22
1275;4;11;;0;;;03/02/2025;
1276;4;17;3;;;;03/02/2025;
1277;4;1;;;;5;03/02/2025;
1278;4;8;;;;;03/02/2025;17
1279;4;5;;1;;;03/02/2025;
1280;4;13;;;;;03/02/2025;10
1281;4;12;;;20;;03/02/2025;
1282;4;16;;;;;03/02/2025;21
1283;4;4;;;;;03/02/2025;26
1284;4;7;2;;;;03/02/2025;
1285;4;10;;;;;03/02/2025;21
1286;4;6;;;30;;03/02/2025;
1287;4;2;;;;2;03/02/2025;
1288;4;15;;0;;;03/02/2025;
1289;4;3;;0;;;03/02/2025;
1290;4;14;;1;;;03/02/2025;
1291;4;9;;;;;04/02/2025;18
1292;4;10;;;;;04/02/2025;24
1293;4;4;;;;;04/02/2025;26
1294;4;6;;;120;;04/02/2025;
1295;4;15;;1;;;04/02/2025;
1296;4;3;;1;;;04/02/2025;
1297;4;14;;1;;;04/02/2025;
1298;4;12;;;240;;04/02/2025;
1299;4;13;;;;;04/02/2025;10
1300;4;5;;1;;;04/02/2025;
1301;4;7;3;;;;04/02/2025;
1302;4;16;;;;;04/02/2025;21
1303;4;8;;;;;04/02/2025;17
1304;4;2;;;;4;04/02/2025;
1305;4;17;1;;;;04/02/2025;
1306;4;11;;0;;;04/02/2025;
1307;4;13;;;;;05/02/2025;12
1308;4;14;;1;;;05/02/2025;
1309;4;7;1;;;;05/02/2025;
1310;4;11;;1;;;05/02/2025;
1311;4;5;;1;;;05/02/2025;
1312;4;9;;;;;05/02/2025;28
1313;4;6;;;40;;05/02/2025;
1314;4;12;;;40;;05/02/2025;
1315;4;10;;;;;05/02/2025;18
1316;4;2;;;;1;05/02/2025;
1317;4;4;;;;;05/02/2025;26
1318;4;15;;0;;;05/02/2025;
1319;4;3;;1;;;05/02/2025;
1320;4;1;;;;2;05/02/2025;
1321;4;16;;;;;05/02/2025;15
1322;4;17;1;;;;05/02/2025;
1323;4;4;;;;;06/02/2025;26
1324;4;2;;;;3;06/02/2025;
1325;4;1;;;;4;06/02/2025;
1326;4;9;;;;;06/02/2025;24
1327;4;15;;0;;;06/02/2025;
1328;4;13;;;;;06/02/2025;12
1329;4;10;;;;;06/02/2025;18
1330;4;17;2;;;;06/02/2025;
1331;4;16;;;;;06/02/2025;16
1332;4;12;;;120;;06/02/2025;
1333;4;8;;;;;05/02/2025;21
1334;4;8;;;;;06/02/2025;19
1335;4;14;;1;;;06/02/2025;
1336;4;11;;0;;;06/02/2025;
1337;4;6;;;25;;06/02/2025;
1338;4;3;;0;;;06/02/2025;
1339;4;7;3;;;;06/02/2025;
1340;4;5;;0;;;06/02/2025;
1341;4;10;;;;;07/02/2025;21
1342;4;5;;0;;;07/02/2025;
1343;4;13;;;;;07/02/2025;10
1344;4;4;;;;;07/02/2025;27
1345;4;17;2;;;;07/02/2025;
1346;4;11;;1;;;07/02/2025;
1347;4;2;;;;2;07/02/2025;
1348;4;8;;;;;07/02/2025;18
1349;4;3;;1;;;07/02/2025;
1350;4;7;3;;;;07/02/2025;
1351;4;15;;1;;;07/02/2025;
1352;4;9;;;;;07/02/2025;24
1353;4;16;;;;;07/02/2025;16
1354;4;12;;;25;;07/02/2025;
1355;4;1;;;;5;07/02/2025;
1356;4;6;;;40;;07/02/2025;
1357;4;14;;1;;;07/02/2025;
1358;1;10;;;;;07/02/2025;17
1359;4;1;;;;2;04/02/2025;